,name,extents,bbox_max_size,voxel_size
0,002_master_chef_can,[0.102289 0.102446 0.140144],0.2014908513382183,0.006296589104319322
1,003_cracker_box,[0.07173  0.163977 0.213487],0.27858633957536394,0.008705823111730123
2,004_sugar_box,[0.049544 0.094048 0.176015],0.20562323425381676,0.006425726070431774
3,005_tomato_soup_can,[0.067854 0.06775  0.102037],0.14002063128339337,0.004375644727606043
4,006_mustard_bottle,[0.097151 0.066619 0.191408],0.22475193086156126,0.007023497839423789
5,007_tuna_fish_can,[0.08551  0.085614 0.033511],0.12555757331598918,0.003923674166124662
6,008_pudding_box,[0.137848 0.128791 0.038828],0.19260531241115858,0.006018916012848706
7,009_gelatin_box,[0.089355 0.101109 0.03012 ],0.1382554169137687,0.004320481778555272
8,010_potted_meat_can,[0.102123 0.060322 0.083637],0.14513097044394074,0.004535342826373148
9,011_banana,[0.108889 0.178411 0.036671],0.21220759054048938,0.006631487204390293
10,019_pitcher_base,[0.148997 0.144769 0.24264 ],0.31942501306253396,0.009982031658204186
11,021_bleach_cleanser,[0.102406 0.067712 0.25064 ],0.27909194431226425,0.008721623259758258
12,024_bowl,[0.161444 0.161113 0.05497 ],0.23461301073256785,0.007331656585392745
13,025_mug,[0.116966 0.093075 0.081384],0.17019799128368115,0.005318687227615036
14,035_power_drill,[0.184241 0.187434 0.057317],0.2690009087828515,0.008406278399464109
15,036_wood_block,[0.103951 0.103548 0.205891],0.2528222747030016,0.0079006960844688
16,037_scissors,[0.09608  0.201544 0.015716],0.2238265913424944,0.00699458097945295
17,040_large_marker,[0.021039 0.120845 0.018877],0.12410678738489689,0.0038783371057780278
18,051_large_clamp,[0.119956 0.171278 0.03915 ],0.21274002378490042,0.006648125743278138
19,052_extra_large_clamp,[0.209795 0.16436  0.036333],0.2689762787198901,0.008405508709996566
20,061_foam_brick,[0.05263  0.077842 0.051131],0.10697510469730795,0.0033429720217908734
